,Time,CO*,EO*,OCCO**,OECO**,OEEO**,H*,CCH4,ECH4,EEH4,CCH6O,ECH6O,EEH6O,Ethylene,Ethanol,Iso_ethylene,Iso_ethanol,c_CO*,c_EO*,c_CO*+EO*,diff
0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.15,0.15,0.3,
1,0.1,5999.0,6003.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,,0.149975,0.150075,0.30005,
2,0.2,5997.0,6005.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,6.0,2.0,0.4166666666666667,0.0,0.149925,0.150125,0.30005,0.4166666666666667
3,0.30000000000000004,5998.0,6008.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,8.0,2.0,0.375,0.0,0.14995,0.1502,0.30015,0.375
4,0.4,5995.0,6008.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,2.0,0.0,11.0,6.0,0.5,0.16666666666666666,0.149875,0.1502,0.300075,0.33333333333333337
5,0.5,5992.0,6006.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,6.0,2.0,0.0,14.0,8.0,0.5714285714285714,0.125,0.1498,0.15015,0.29995,0.4464285714285714
